File_Name,Original_Width,Original_Height,Assigned_Label,Data_Split
12099.jpg,294,233,Dog,Train
121.jpg,500,335,Dog,Train
1210.jpg,500,375,Dog,Train
12100.jpg,353,359,Dog,Train
12101.jpg,326,500,Dog,Train
12102.jpg,196,179,Dog,Train
12103.jpg,332,500,Dog,Train
12104.jpg,500,463,Dog,Train
12105.jpg,200,191,Dog,Train
12106.jpg,172,200,Dog,Train
12107.jpg,500,393,Dog,Train
12108.jpg,500,354,Dog,Train
12109.jpg,366,276,Dog,Train
1211.jpg,500,375,Dog,Train
12110.jpg,445,485,Dog,Train
12111.jpg,500,375,Dog,Train
12112.jpg,500,375,Dog,Validation
12113.jpg,367,379,Dog,Train
12114.jpg,320,240,Dog,Train
12115.jpg,400,308,Dog,Train
12116.jpg,442,406,Dog,Train
12117.jpg,250,343,Dog,Train
12118.jpg,500,467,Dog,Train
12119.jpg,350,405,Dog,Train
1212.jpg,500,467,Dog,Train
12120.jpg,500,375,Dog,Validation
12121.jpg,375,500,Dog,Train
12122.jpg,375,500,Dog,Train
12123.jpg,191,219,Dog,Train
12124.jpg,500,374,Dog,Validation
12125.jpg,500,385,Dog,Train
12126.jpg,223,166,Dog,Train
12127.jpg,446,336,Dog,Train
12128.jpg,305,500,Dog,Validation
12129.jpg,500,381,Dog,Train
1213.jpg,445,273,Dog,Train
12130.jpg,500,375,Dog,Train
12131.jpg,500,488,Dog,Train
12132.jpg,500,427,Dog,Train
12133.jpg,139,200,Dog,Validation
12134.jpg,500,333,Dog,Validation
12135.jpg,500,375,Dog,Train
12136.jpg,500,375,Dog,Train
12137.jpg,378,320,Dog,Train
12138.jpg,450,357,Dog,Train
12139.jpg,334,400,Dog,Train
1214.jpg,500,375,Dog,Validation
12140.jpg,400,483,Dog,Train
12141.jpg,500,421,Dog,Train
12142.jpg,320,240,Dog,Train
12143.jpg,189,378,Dog,Train
12144.jpg,500,375,Dog,Train
12145.jpg,500,407,Dog,Train
12146.jpg,350,280,Dog,Train
12147.jpg,314,226,Dog,Train
12148.jpg,500,375,Dog,Train
12149.jpg,500,423,Dog,Train
1215.jpg,500,375,Dog,Validation
12150.jpg,500,375,Dog,Train
12151.jpg,400,300,Dog,Validation
12152.jpg,500,300,Dog,Validation
12153.jpg,500,375,Dog,Train
12154.jpg,500,375,Dog,Train
12155.jpg,297,500,Dog,Train
12156.jpg,500,371,Dog,Validation
12157.jpg,500,371,Dog,Validation
12158.jpg,500,328,Dog,Validation
12159.jpg,456,372,Dog,Train
1216.jpg,500,467,Dog,Train
12160.jpg,412,378,Dog,Train
12161.jpg,500,375,Dog,Train
12162.jpg,500,459,Dog,Train
12163.jpg,500,332,Dog,Validation
12164.jpg,300,225,Dog,Train
12165.jpg,500,375,Dog,Train
12166.jpg,397,330,Dog,Train
12167.jpg,326,500,Dog,Train
12168.jpg,416,312,Dog,Validation
12169.jpg,120,191,Dog,Train
1217.jpg,347,355,Dog,Validation
12170.jpg,500,375,Dog,Train
12171.jpg,340,500,Dog,Train
12172.jpg,334,500,Dog,Train
12173.jpg,357,500,Dog,Train
12174.jpg,275,165,Dog,Train
12175.jpg,397,500,Dog,Validation
12176.jpg,308,400,Dog,Train
12177.jpg,500,375,Dog,Validation
12178.jpg,120,90,Dog,Train
12179.jpg,470,500,Dog,Train
1218.jpg,214,320,Dog,Train
12180.jpg,339,500,Dog,Train
12181.jpg,431,500,Dog,Train
12182.jpg,407,500,Dog,Train
12183.jpg,413,500,Dog,Train
12184.jpg,500,375,Dog,Train
12185.jpg,100,77,Dog,Train
12186.jpg,440,500,Dog,Train
12187.jpg,277,299,Dog,Train
12188.jpg,395,500,Dog,Train
12189.jpg,351,400,Dog,Train
1219.jpg,500,287,Dog,Validation
12190.jpg,500,375,Dog,Train
12191.jpg,464,500,Dog,Validation
12192.jpg,320,240,Dog,Validation
12193.jpg,349,463,Dog,Train
12194.jpg,358,500,Dog,Train
12195.jpg,500,333,Dog,Train
12196.jpg,464,292,Dog,Train
12197.jpg,200,200,Dog,Train
12198.jpg,457,497,Dog,Train
12199.jpg,363,500,Dog,Train
122.jpg,350,263,Dog,Train
1220.jpg,367,470,Dog,Train
12200.jpg,500,375,Dog,Train
12201.jpg,500,375,Dog,Train
12202.jpg,314,209,Dog,Validation
12203.jpg,176,199,Dog,Train
12204.jpg,500,323,Dog,Validation
12205.jpg,500,375,Dog,Train
12206.jpg,500,333,Dog,Train
12207.jpg,297,480,Dog,Train
12208.jpg,400,267,Dog,Train
12209.jpg,306,500,Dog,Train
1221.jpg,375,358,Dog,Train
12210.jpg,383,337,Dog,Train
12211.jpg,350,406,Dog,Train
12212.jpg,400,393,Dog,Train
12213.jpg,430,500,Dog,Train
12214.jpg,350,262,Dog,Train
12215.jpg,500,375,Dog,Train
12216.jpg,500,375,Dog,Train
12217.jpg,500,428,Dog,Train
12218.jpg,500,375,Dog,Validation
12219.jpg,490,500,Dog,Train
1222.jpg,500,440,Dog,Validation
12220.jpg,500,375,Dog,Train
12221.jpg,500,375,Dog,Validation
12222.jpg,500,375,Dog,Train
12223.jpg,108,101,Dog,Train
12224.jpg,500,371,Dog,Train
12225.jpg,328,500,Dog,Train
12226.jpg,460,340,Dog,Train
12227.jpg,378,500,Dog,Train
12228.jpg,394,500,Dog,Train
12229.jpg,500,479,Dog,Train
1223.jpg,380,500,Dog,Train
12230.jpg,356,500,Dog,Validation
12231.jpg,266,400,Dog,Train
12232.jpg,500,374,Dog,Train
12233.jpg,389,500,Dog,Train
12234.jpg,423,481,Dog,Validation
12235.jpg,195,146,Dog,Train
12236.jpg,500,375,Dog,Train
12237.jpg,416,281,Dog,Validation
12238.jpg,500,375,Dog,Train
12239.jpg,500,418,Dog,Train
1224.jpg,387,500,Dog,Train
12240.jpg,421,347,Dog,Validation
12241.jpg,500,375,Dog,Validation
12242.jpg,500,375,Dog,Validation
12243.jpg,500,375,Dog,Train
12244.jpg,240,202,Dog,Validation
12245.jpg,377,500,Dog,Train
12246.jpg,500,375,Dog,Train
12247.jpg,500,375,Dog,Train
12248.jpg,471,314,Dog,Validation
12249.jpg,428,500,Dog,Train
1225.jpg,500,375,Dog,Train
12250.jpg,380,285,Dog,Train
12251.jpg,223,332,Dog,Train
12252.jpg,336,379,Dog,Train
12253.jpg,374,500,Dog,Validation
12254.jpg,452,500,Dog,Train
12255.jpg,500,341,Dog,Train
12256.jpg,375,500,Dog,Train
12257.jpg,278,500,Dog,Train
12258.jpg,500,332,Dog,Train
12259.jpg,199,142,Dog,Train
1226.jpg,500,375,Dog,Train
12260.jpg,500,375,Dog,Train
12261.jpg,261,500,Dog,Train
12262.jpg,480,360,Dog,Train
12263.jpg,270,326,Dog,Validation
12264.jpg,465,500,Dog,Train
12265.jpg,105,103,Dog,Train
12266.jpg,130,253,Dog,Train
12267.jpg,480,319,Dog,Train
12268.jpg,370,278,Dog,Train
12269.jpg,165,270,Dog,Validation
1227.jpg,263,294,Dog,Train
12270.jpg,235,264,Dog,Train
12271.jpg,375,500,Dog,Train
12272.jpg,333,500,Dog,Train
12273.jpg,332,500,Dog,Train
12274.jpg,308,500,Dog,Train
12275.jpg,500,375,Dog,Train
12276.jpg,500,438,Dog,Train
12277.jpg,500,375,Dog,Train
12278.jpg,344,436,Dog,Validation
12279.jpg,500,469,Dog,Train
1228.jpg,500,349,Dog,Train
12280.jpg,305,500,Dog,Train
12281.jpg,226,300,Dog,Validation
12282.jpg,500,375,Dog,Train
12283.jpg,326,300,Dog,Train
12284.jpg,500,375,Dog,Train
12285.jpg,500,375,Dog,Train
12286.jpg,388,336,Dog,Train
12287.jpg,500,357,Dog,Train
12288.jpg,335,351,Dog,Train
12289.jpg,164,150,Dog,Train
1229.jpg,500,331,Dog,Train
12290.jpg,412,369,Dog,Train
12291.jpg,500,375,Dog,Train
12292.jpg,500,375,Dog,Train
12293.jpg,500,500,Dog,Validation
12294.jpg,500,333,Dog,Train
12295.jpg,375,500,Dog,Train
12296.jpg,500,334,Dog,Train
12297.jpg,455,500,Dog,Train
12298.jpg,350,262,Dog,Train
12299.jpg,478,500,Dog,Train
123.jpg,500,375,Dog,Train
1230.jpg,143,212,Dog,Validation
12300.jpg,294,500,Dog,Train
12301.jpg,480,384,Dog,Train
12302.jpg,358,364,Dog,Train
12303.jpg,105,80,Dog,Train
12304.jpg,500,285,Dog,Train
12305.jpg,500,375,Dog,Validation
12306.jpg,277,400,Dog,Train
12307.jpg,500,375,Dog,Train
12308.jpg,480,360,Dog,Train
12309.jpg,340,500,Dog,Train
1231.jpg,321,500,Dog,Train
12310.jpg,500,375,Dog,Train
12311.jpg,333,500,Dog,Train
12312.jpg,140,193,Dog,Train
12313.jpg,354,430,Dog,Train
12314.jpg,266,216,Dog,Train
12315.jpg,169,270,Dog,Train
12316.jpg,278,360,Dog,Train
12317.jpg,500,375,Dog,Train
12318.jpg,500,420,Dog,Train
12319.jpg,500,418,Dog,Train
1232.jpg,340,500,Dog,Train
12320.jpg,380,360,Dog,Train
12321.jpg,500,375,Dog,Train
12322.jpg,120,100,Dog,Train
12323.jpg,223,292,Dog,Train
12324.jpg,306,328,Dog,Validation
12325.jpg,500,375,Dog,Train
12326.jpg,360,360,Dog,Train
12327.jpg,352,336,Dog,Train
12328.jpg,335,352,Dog,Train
12329.jpg,396,261,Dog,Train
1233.jpg,500,375,Dog,Train
12330.jpg,500,375,Dog,Train
12331.jpg,200,73,Dog,Train
12332.jpg,500,362,Dog,Validation
12333.jpg,500,375,Dog,Train
12334.jpg,200,200,Dog,Train
12335.jpg,200,271,Dog,Train
12336.jpg,333,500,Dog,Train
12337.jpg,170,255,Dog,Train
12338.jpg,500,375,Dog,Train
12339.jpg,371,500,Dog,Validation
1234.jpg,343,500,Dog,Train
12340.jpg,500,375,Dog,Validation
12341.jpg,500,377,Dog,Train
12342.jpg,500,333,Dog,Train
12343.jpg,500,359,Dog,Validation
12344.jpg,399,500,Dog,Train
12345.jpg,500,488,Dog,Train
12346.jpg,200,199,Dog,Train
12347.jpg,290,400,Dog,Train
12348.jpg,458,415,Dog,Train
12349.jpg,458,417,Dog,Train
1235.jpg,250,245,Dog,Train
12350.jpg,500,375,Dog,Train
12351.jpg,500,375,Dog,Validation
12352.jpg,482,361,Dog,Train
12353.jpg,500,375,Dog,Train
12354.jpg,500,500,Dog,Train
12355.jpg,500,375,Dog,Validation
12356.jpg,500,455,Dog,Train
12357.jpg,427,500,Dog,Train
12358.jpg,143,217,Dog,Validation
12359.jpg,303,399,Dog,Validation
1236.jpg,500,500,Dog,Validation
12360.jpg,350,261,Dog,Validation
12361.jpg,219,271,Dog,Train
12362.jpg,500,333,Dog,Validation
12363.jpg,410,308,Dog,Train
12364.jpg,500,407,Dog,Train
12365.jpg,320,240,Dog,Train
12366.jpg,385,500,Dog,Train
12367.jpg,375,500,Dog,Validation
12368.jpg,500,375,Dog,Train
12369.jpg,456,500,Dog,Validation
1237.jpg,500,375,Dog,Train
12370.jpg,350,383,Dog,Train
12371.jpg,448,336,Dog,Train
12372.jpg,320,240,Dog,Train
12373.jpg,448,299,Dog,Train
12374.jpg,419,349,Dog,Train
12375.jpg,401,325,Dog,Train
12376.jpg,500,375,Dog,Train
12377.jpg,320,344,Dog,Validation
12378.jpg,385,334,Dog,Train
12379.jpg,500,375,Dog,Train
1238.jpg,500,374,Dog,Train
12380.jpg,500,333,Dog,Train
12381.jpg,500,375,Dog,Train
12382.jpg,500,375,Dog,Train
12383.jpg,325,500,Dog,Validation
12384.jpg,441,435,Dog,Train
12385.jpg,262,418,Dog,Validation
12386.jpg,446,372,Dog,Train
12387.jpg,422,500,Dog,Train
12388.jpg,500,375,Dog,Train
12389.jpg,500,375,Dog,Validation
1239.jpg,500,382,Dog,Train
12390.jpg,500,382,Dog,Train
12391.jpg,500,431,Dog,Validation
12392.jpg,425,420,Dog,Train
12393.jpg,500,445,Dog,Train
12394.jpg,396,398,Dog,Train
12395.jpg,158,120,Dog,Validation
12396.jpg,500,375,Dog,Train
12397.jpg,353,467,Dog,Train
12398.jpg,240,320,Dog,Train
12399.jpg,235,276,Dog,Validation
124.jpg,400,300,Dog,Train
1240.jpg,500,375,Dog,Train
12400.jpg,500,383,Dog,Train
12401.jpg,200,200,Dog,Train
12402.jpg,320,320,Dog,Validation
12403.jpg,219,164,Dog,Train
12404.jpg,419,500,Dog,Train
12405.jpg,500,375,Dog,Train
12406.jpg,333,500,Dog,Train
12407.jpg,483,500,Dog,Train
12408.jpg,199,163,Dog,Train
12409.jpg,260,305,Dog,Train
1241.jpg,251,285,Dog,Train
12410.jpg,500,375,Dog,Validation
12411.jpg,320,239,Dog,Train
12412.jpg,476,500,Dog,Train
12413.jpg,500,347,Dog,Train
12414.jpg,500,375,Dog,Train
12415.jpg,372,255,Dog,Train
12416.jpg,500,375,Dog,Validation
12417.jpg,500,375,Dog,Train
12418.jpg,500,375,Dog,Train
12419.jpg,187,150,Dog,Train
1242.jpg,375,500,Dog,Validation
12420.jpg,299,278,Dog,Train
12421.jpg,205,364,Dog,Validation
12422.jpg,280,260,Dog,Validation
12423.jpg,500,449,Dog,Train
12424.jpg,500,375,Dog,Train
12425.jpg,180,240,Dog,Train
12426.jpg,323,500,Dog,Train
12427.jpg,500,375,Dog,Validation
12428.jpg,500,336,Dog,Train
12429.jpg,201,285,Dog,Train
1243.jpg,400,195,Dog,Train
12430.jpg,500,373,Dog,Train
12431.jpg,500,333,Dog,Train
12432.jpg,320,240,Dog,Train
12433.jpg,500,413,Dog,Train
12434.jpg,333,500,Dog,Train
12435.jpg,375,500,Dog,Train
12436.jpg,500,375,Dog,Train
12437.jpg,345,500,Dog,Validation
12438.jpg,370,280,Dog,Train
12439.jpg,420,500,Dog,Train
1244.jpg,200,195,Dog,Train
12440.jpg,182,183,Dog,Validation
12441.jpg,375,500,Dog,Train
12442.jpg,500,375,Dog,Train
12443.jpg,350,476,Dog,Train
12444.jpg,298,500,Dog,Train
12445.jpg,500,393,Dog,Train
12446.jpg,457,325,Dog,Train
12447.jpg,271,270,Dog,Train
12448.jpg,352,500,Dog,Validation
12449.jpg,500,375,Dog,Train
1245.jpg,347,500,Dog,Validation
12450.jpg,276,398,Dog,Train
12451.jpg,374,500,Dog,Train
12452.jpg,500,368,Dog,Train
12453.jpg,432,420,Dog,Train
12454.jpg,305,270,Dog,Train
12455.jpg,470,453,Dog,Train
12456.jpg,500,435,Dog,Train
12457.jpg,500,443,Dog,Train
12458.jpg,185,340,Dog,Train
12459.jpg,249,200,Dog,Validation
1246.jpg,375,500,Dog,Train
12460.jpg,451,258,Dog,Train
12461.jpg,394,500,Dog,Train
12462.jpg,500,375,Dog,Train
12463.jpg,500,482,Dog,Train
12464.jpg,500,333,Dog,Validation
12465.jpg,500,375,Dog,Train
12466.jpg,450,312,Dog,Validation
12467.jpg,400,316,Dog,Train
12468.jpg,500,375,Dog,Train
12469.jpg,421,378,Dog,Train
1247.jpg,400,296,Dog,Train
12470.jpg,200,250,Dog,Train
12471.jpg,500,398,Dog,Train
12472.jpg,400,351,Dog,Train
12473.jpg,500,332,Dog,Train
12474.jpg,400,267,Dog,Train
12475.jpg,221,240,Dog,Train
12476.jpg,216,433,Dog,Train
12477.jpg,173,261,Dog,Train
12478.jpg,500,375,Dog,Train
12479.jpg,320,240,Dog,Train
1248.jpg,500,375,Dog,Train
12480.jpg,500,375,Dog,Validation
12481.jpg,333,500,Dog,Train
12482.jpg,500,375,Dog,Train
12483.jpg,425,500,Dog,Train
12484.jpg,500,489,Dog,Validation
12485.jpg,500,375,Dog,Train
12486.jpg,500,314,Dog,Train
12487.jpg,280,343,Dog,Train
12488.jpg,500,457,Dog,Train
12489.jpg,500,404,Dog,Validation
1249.jpg,500,470,Dog,Train
12490.jpg,500,374,Dog,Train
12491.jpg,500,375,Dog,Train
12492.jpg,239,360,Dog,Train
12493.jpg,320,172,Dog,Train
12494.jpg,265,273,Dog,Validation
12495.jpg,500,375,Dog,Train
12496.jpg,500,375,Dog,Train
12497.jpg,500,375,Dog,Train
12498.jpg,500,377,Dog,Train
12499.jpg,300,401,Dog,Train
125.jpg,336,366,Dog,Train
1250.jpg,500,375,Dog,Train
1251.jpg,500,375,Dog,Validation
1252.jpg,500,375,Dog,Train
1253.jpg,494,500,Dog,Train
1254.jpg,500,375,Dog,Train
1255.jpg,500,334,Dog,Train
1256.jpg,320,398,Dog,Train
1257.jpg,475,268,Dog,Validation
1258.jpg,301,441,Dog,Train
1259.jpg,90,162,Dog,Train
126.jpg,320,240,Dog,Train
1260.jpg,400,400,Dog,Train
1261.jpg,308,231,Dog,Train
1262.jpg,200,150,Dog,Train
1263.jpg,480,388,Dog,Train
1264.jpg,480,360,Dog,Train
1265.jpg,500,375,Dog,Train
1266.jpg,500,375,Dog,Train
1267.jpg,336,500,Dog,Train
1268.jpg,368,311,Dog,Train
1269.jpg,500,333,Dog,Validation
127.jpg,337,226,Dog,Validation
1270.jpg,326,300,Dog,Train
1271.jpg,500,332,Dog,Train
1272.jpg,200,253,Dog,Validation
1273.jpg,214,222,Dog,Train
1274.jpg,308,500,Dog,Train
1275.jpg,450,349,Dog,Train
1276.jpg,500,404,Dog,Train
1277.jpg,411,383,Dog,Train
1278.jpg,362,500,Dog,Validation
1279.jpg,500,367,Dog,Train
128.jpg,375,500,Dog,Validation
1280.jpg,463,500,Dog,Validation
1281.jpg,467,500,Dog,Train
1282.jpg,459,500,Dog,Validation
1283.jpg,500,481,Dog,Train
1284.jpg,500,325,Dog,Train
1285.jpg,390,500,Dog,Train
1286.jpg,245,500,Dog,Train
1287.jpg,500,375,Dog,Train
1288.jpg,448,336,Dog,Train
1289.jpg,500,432,Dog,Validation
129.jpg,201,267,Dog,Train
1290.jpg,184,195,Dog,Train
1291.jpg,500,375,Dog,Train
1292.jpg,500,375,Dog,Train
1293.jpg,160,120,Dog,Validation
1294.jpg,196,401,Dog,Validation
1295.jpg,500,375,Dog,Train
1296.jpg,500,375,Dog,Train
1297.jpg,250,195,Dog,Train
1298.jpg,500,374,Dog,Validation
1299.jpg,500,375,Dog,Train
13.jpg,363,428,Dog,Train
130.jpg,125,252,Dog,Train
1300.jpg,248,260,Dog,Train
1301.jpg,363,388,Dog,Train
1302.jpg,500,375,Dog,Train
1303.jpg,357,417,Dog,Train
1304.jpg,500,375,Dog,Train
1305.jpg,500,375,Dog,Train
1306.jpg,417,336,Dog,Train
1307.jpg,150,113,Dog,Train
1308.jpg,180,100,Dog,Train
1309.jpg,500,382,Dog,Train
131.jpg,469,423,Dog,Train
1310.jpg,407,333,Dog,Train
1311.jpg,500,375,Dog,Train
1312.jpg,411,499,Dog,Validation
1313.jpg,398,400,Dog,Validation
1314.jpg,500,375,Dog,Train
1315.jpg,500,375,Dog,Train
1316.jpg,500,375,Dog,Train
1317.jpg,299,448,Dog,Train
1318.jpg,374,500,Dog,Train
1319.jpg,335,352,Dog,Train
132.jpg,347,277,Dog,Validation
1320.jpg,350,242,Dog,Train
1321.jpg,400,500,Dog,Train
1322.jpg,363,500,Dog,Train
1323.jpg,500,377,Dog,Train
1324.jpg,60,45,Dog,Train
1325.jpg,273,315,Dog,Train
1326.jpg,280,210,Dog,Train
1327.jpg,275,350,Dog,Train
1328.jpg,500,375,Dog,Train
1329.jpg,500,375,Dog,Validation
133.jpg,474,500,Dog,Train
1330.jpg,286,300,Dog,Train
1331.jpg,250,188,Dog,Train
1332.jpg,344,323,Dog,Train
1333.jpg,500,309,Dog,Validation
1334.jpg,500,375,Dog,Validation
1335.jpg,400,400,Dog,Train
1336.jpg,500,375,Dog,Train
1337.jpg,392,500,Dog,Train
1338.jpg,500,375,Dog,Train
1339.jpg,180,240,Dog,Train
134.jpg,400,269,Dog,Train
1340.jpg,304,500,Dog,Validation
1341.jpg,500,375,Dog,Validation
1342.jpg,317,238,Dog,Validation
1343.jpg,370,364,Dog,Train
1344.jpg,500,499,Dog,Train
1345.jpg,480,486,Dog,Train
1346.jpg,208,259,Dog,Train
1347.jpg,500,410,Dog,Train
1348.jpg,302,472,Dog,Train
1349.jpg,350,290,Dog,Train
135.jpg,298,232,Dog,Train
1350.jpg,500,333,Dog,Train
1351.jpg,308,206,Dog,Validation
1352.jpg,357,312,Dog,Train
1353.jpg,100,106,Dog,Train
1354.jpg,500,375,Dog,Train
1355.jpg,333,500,Dog,Validation
1356.jpg,393,400,Dog,Validation
1357.jpg,500,407,Dog,Validation
1358.jpg,500,375,Dog,Validation
1359.jpg,500,375,Dog,Train
136.jpg,500,332,Dog,Train
1360.jpg,350,342,Dog,Train
1361.jpg,228,270,Dog,Validation
1362.jpg,432,324,Dog,Train
1363.jpg,500,448,Dog,Train
1364.jpg,500,375,Dog,Train
1365.jpg,400,275,Dog,Train
1366.jpg,350,303,Dog,Train
1367.jpg,500,324,Dog,Train
1368.jpg,277,322,Dog,Validation
1369.jpg,500,455,Dog,Train
137.jpg,500,375,Dog,Train
1370.jpg,500,375,Dog,Train
1371.jpg,237,273,Dog,Validation
1372.jpg,332,500,Dog,Train
1373.jpg,500,375,Dog,Train
1374.jpg,320,240,Dog,Validation
1375.jpg,448,336,Dog,Train
1376.jpg,248,363,Dog,Train
1377.jpg,350,262,Dog,Validation
1378.jpg,470,500,Dog,Train
1379.jpg,200,187,Dog,Train
138.jpg,348,400,Dog,Train
1380.jpg,500,333,Dog,Train
1381.jpg,70,52,Dog,Train
1382.jpg,500,397,Dog,Train
1383.jpg,480,360,Dog,Train
1384.jpg,500,333,Dog,Validation
1385.jpg,384,480,Dog,Train
1386.jpg,400,500,Dog,Train
1387.jpg,289,446,Dog,Train
1388.jpg,329,425,Dog,Train
1389.jpg,500,453,Dog,Train
139.jpg,473,353,Dog,Train
1390.jpg,192,145,Dog,Train
1391.jpg,335,291,Dog,Train
1392.jpg,500,332,Dog,Train
1393.jpg,500,373,Dog,Validation
1394.jpg,156,200,Dog,Train
1395.jpg,322,260,Dog,Validation
1396.jpg,320,240,Dog,Train
1397.jpg,350,262,Dog,Train
1398.jpg,366,450,Dog,Train
1399.jpg,459,483,Dog,Validation
14.jpg,500,387,Dog,Train
140.jpg,500,266,Dog,Train
1400.jpg,500,350,Dog,Validation
1401.jpg,306,220,Dog,Train
1402.jpg,375,500,Dog,Validation
1403.jpg,500,375,Dog,Train
1404.jpg,226,301,Dog,Train
1405.jpg,373,500,Dog,Train
1406.jpg,500,375,Dog,Validation
1407.jpg,400,362,Dog,Validation
1408.jpg,500,492,Dog,Train
1409.jpg,394,327,Dog,Train
141.jpg,500,375,Dog,Train
1410.jpg,500,410,Dog,Train
1411.jpg,320,240,Dog,Validation
1412.jpg,500,375,Dog,Train
1413.jpg,500,375,Dog,Train
1414.jpg,360,300,Dog,Train
1415.jpg,400,400,Dog,Train
1416.jpg,432,500,Dog,Validation
1417.jpg,360,240,Dog,Validation
1418.jpg,500,375,Dog,Train
1419.jpg,356,500,Dog,Train
142.jpg,250,196,Dog,Validation
1420.jpg,150,247,Dog,Validation
1421.jpg,500,375,Dog,Train
1422.jpg,500,407,Dog,Train
1423.jpg,500,475,Dog,Validation
1424.jpg,500,429,Dog,Train
1425.jpg,286,380,Dog,Train
1426.jpg,500,376,Dog,Train
1427.jpg,397,500,Dog,Train
1428.jpg,500,375,Dog,Train
1429.jpg,500,375,Dog,Train
143.jpg,500,334,Dog,Train
1430.jpg,500,375,Dog,Train
1431.jpg,500,498,Dog,Validation
1432.jpg,375,500,Dog,Validation
1433.jpg,400,500,Dog,Validation
1434.jpg,350,230,Dog,Train
1435.jpg,448,336,Dog,Train
1436.jpg,500,375,Dog,Train
1437.jpg,397,343,Dog,Train
1438.jpg,500,375,Dog,Train
1439.jpg,154,187,Dog,Validation
144.jpg,333,500,Dog,Train
1440.jpg,369,446,Dog,Train
1441.jpg,500,375,Dog,Train
1442.jpg,500,377,Dog,Train
1443.jpg,491,500,Dog,Train
1444.jpg,352,500,Dog,Train
1445.jpg,500,374,Dog,Train
1446.jpg,500,334,Dog,Train
1447.jpg,397,500,Dog,Train
1448.jpg,500,375,Dog,Train
1449.jpg,500,333,Dog,Train
145.jpg,500,375,Dog,Train
1450.jpg,407,500,Dog,Train
1451.jpg,379,416,Dog,Train
1452.jpg,500,488,Dog,Train
1453.jpg,500,375,Dog,Validation
1454.jpg,500,375,Dog,Train
1455.jpg,500,375,Dog,Train
1456.jpg,480,360,Dog,Train
1457.jpg,280,210,Dog,Train
1458.jpg,288,287,Dog,Train
1459.jpg,500,445,Dog,Train
146.jpg,500,375,Dog,Validation
1460.jpg,500,336,Dog,Train
1461.jpg,248,301,Dog,Train
1462.jpg,320,240,Dog,Train
1463.jpg,403,500,Dog,Train
1464.jpg,500,429,Dog,Validation
1465.jpg,500,482,Dog,Train
1466.jpg,476,500,Dog,Train
1467.jpg,333,500,Dog,Train
1468.jpg,255,219,Dog,Train
1469.jpg,500,436,Dog,Train
147.jpg,500,375,Dog,Validation
1470.jpg,500,375,Dog,Train
1471.jpg,459,500,Dog,Train
1472.jpg,240,235,Dog,Train
1473.jpg,400,300,Dog,Train
1474.jpg,500,321,Dog,Validation
1475.jpg,500,492,Dog,Train
1476.jpg,432,322,Dog,Train
1477.jpg,500,375,Dog,Train
1478.jpg,400,300,Dog,Train
1479.jpg,500,375,Dog,Train
148.jpg,500,332,Dog,Train
1480.jpg,312,500,Dog,Train
1481.jpg,251,182,Dog,Train
1482.jpg,300,247,Dog,Train
1483.jpg,213,500,Dog,Train
1484.jpg,200,165,Dog,Train
1485.jpg,413,500,Dog,Validation
1486.jpg,280,288,Dog,Train
1487.jpg,500,375,Dog,Train
1488.jpg,500,375,Dog,Train
1489.jpg,500,410,Dog,Train
149.jpg,226,235,Dog,Train
1490.jpg,350,436,Dog,Validation
1491.jpg,500,375,Dog,Train
1492.jpg,252,189,Dog,Train
1493.jpg,500,375,Dog,Train
1494.jpg,500,375,Dog,Train
1495.jpg,500,375,Dog,Validation
1496.jpg,500,375,Dog,Train
1497.jpg,500,375,Dog,Train
1498.jpg,320,240,Dog,Train
1499.jpg,500,253,Dog,Train
15.jpg,500,375,Dog,Validation
150.jpg,500,435,Dog,Train
1500.jpg,407,282,Dog,Train
1501.jpg,500,375,Dog,Train
1502.jpg,320,240,Dog,Train
1503.jpg,420,500,Dog,Train
1504.jpg,395,360,Dog,Train
1505.jpg,300,226,Dog,Train
1506.jpg,312,324,Dog,Train
1507.jpg,150,258,Dog,Train
1508.jpg,432,324,Dog,Train
1509.jpg,500,375,Dog,Train
151.jpg,500,375,Dog,Train
1510.jpg,231,288,Dog,Train
1511.jpg,206,300,Dog,Train
1512.jpg,368,377,Dog,Train
1513.jpg,200,200,Dog,Train
1514.jpg,220,199,Dog,Train
1515.jpg,300,352,Dog,Validation
1516.jpg,500,375,Dog,Train
1517.jpg,219,342,Dog,Train
1518.jpg,403,324,Dog,Validation
1519.jpg,480,360,Dog,Train
152.jpg,500,500,Dog,Train
1520.jpg,500,498,Dog,Train
1521.jpg,500,377,Dog,Train
1522.jpg,450,327,Dog,Train
1523.jpg,500,375,Dog,Train
1524.jpg,500,375,Dog,Validation
1525.jpg,500,375,Dog,Train
1526.jpg,434,500,Dog,Train
1527.jpg,500,418,Dog,Train
1528.jpg,357,488,Dog,Validation
1529.jpg,500,375,Dog,Train
153.jpg,500,379,Dog,Train
1530.jpg,350,333,Dog,Train
1531.jpg,331,400,Dog,Train
1532.jpg,350,267,Dog,Validation
1533.jpg,500,472,Dog,Train
1534.jpg,500,375,Dog,Train
1535.jpg,360,206,Dog,Train
1536.jpg,332,500,Dog,Train
1537.jpg,435,416,Dog,Train
1538.jpg,500,374,Dog,Validation
1539.jpg,350,277,Dog,Train
154.jpg,340,260,Dog,Train
1540.jpg,500,332,Dog,Train
